"Year","Spawning output","Lower Interval","Upper Interval","Fraction Unfished","Lower Interval","Upper Interval"
2015,7104.13,4419.19493721843,9789.06506278157,0.510957,0.351535489461497,0.670378510538503
2016,7831.47,4884.33095536666,10778.6090446333,0.563271,0.388084519151849,0.738457480848151
2017,8716.82,5464.04417161748,11969.5958283825,0.626949,0.433165204888142,0.820732795111858
2018,9503.93,5977.56279901554,13030.2972009845,0.68356,0.472654155515598,0.894465844484401
2019,10082.8,6354.18411545085,13811.4158845492,0.725196,0.501017279412293,0.949374720587707
2020,10352.4,6518.74964551934,14186.0503544807,0.744588,0.512600782897886,0.976575217102114
2021,10303.5,6471.35881778744,14135.6411822126,0.741069,0.507429533258918,0.974708466741082
2022,9973.36,6234.23870849371,13712.4812915063,0.717324,0.487457463929158,0.947190536070842
2023,9479.79,5886.00003794736,13073.5799620526,0.681824,0.45898197484975,0.904666025150251
2024,8840.57,5399.59842982194,12281.5415701781,0.63585,0.420789031868374,0.850910968131626
2025,8245.63,4945.97183310728,11545.2881668927,0.593059,0.385340056954461,0.800777943045539
